decimalLatitude,decimalLongitude,occurrenceStatus,year
59.981487,22.521047,1,2021
62.562617,30.680714,1,2018
63.10385,29.79155,1,2018
63.105572,29.797964,1,2018
62.184432,30.305988,1,2022
63.325149,30.734222,1,2017
63.037163,29.926443,1,2013
63.083788,29.81796,1,2013
63.083889,29.817038,1,2013
64.399305,27.673108,1,2021
64.413515,27.68167,1,2021
64.400598,27.666815,1,2021
64.45729,27.806442,1,2021
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
60.98002,23.496133,1,2020
63.533748,28.863894,1,2020
65.427113,27.874504,1,2020
62.103853,28.534076,1,2009
61.87657,29.29916,1,2016
60.632227,21.846725,1,2011
60.878657,21.659993,1,2011
63.539448,22.458443,1,2021
61.708696,21.574491,1,2021
60.024844,23.467464,1,2021
63.087405,29.837111,1,2018
62.268031,27.624374,1,2021
64.427313,28.0574,1,2021
64.563103,27.820458,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
62.139181,30.107652,1,2011
61.440924,26.701319,1,2012
61.262271,27.709771,1,2014
61.709911,24.933,1,2011
61.409414,25.352194,1,2015
61.408537,25.351697,1,2015
62.923455,27.583169,1,2012
63.05484,29.893331,1,2012
63.05484,29.893331,1,2012
63.05484,29.893331,1,2012
63.050254,29.904118,1,2012
60.993143,23.446762,1,2014
62.703164,29.201277,1,2020
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
62.216749,30.293493,1,2020
60.975268,23.639516,1,2020
60.92896,23.556502,1,2020
60.849857,21.681643,1,2015
60.335636,22.005485,1,2015
59.998641,22.668214,1,2015
60.121937,22.380571,1,2015
59.948058,23.489944,1,2014
60.558802,27.211963,1,2018
61.764829,29.184592,1,2021
63.75428,22.587563,1,2021
60.993143,23.446762,1,2014
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.358411,25.697192,1,2012
60.356,25.717988,1,2012
60.40969,21.807168,1,2016
63.01048,29.870148,1,2022
63.074686,29.828886,1,2013
63.029324,29.926735,1,2008
62.336738,30.615145,1,2022
62.539808,26.733168,1,2022
65.425221,27.873511,1,2020
60.9067,21.637547,1,2015
64.375372,28.519863,1,2016
65.750028,25.262739,1,2019
63.087488,29.792535,1,2008
63.588212,28.765851,1,2021
61.979565,27.912437,1,2021
60.427803,22.053064,1,2016
61.753106,27.214317,1,2018
61.61582,27.274299,1,2018
60.434773,23.059987,1,2015
60.233999,21.946016,1,2015
60.218884,23.590912,1,2015
59.829517,23.569063,1,2014
59.906708,23.512164,1,2014
60.926321,27.338251,1,2017
63.408009,30.578485,1,2019
62.629745,27.784736,1,2019
62.591668,28.337373,1,2019
63.00385,28.82484,1,2019
61.339975,22.859632,1,2014
62.841768,25.438025,1,2001
63.079267,29.824806,1,2008
60.240264,23.7997,1,2009
63.104047,29.789718,1,2008
63.64931,29.216226,1,2021
62.021435,29.986604,1,2021
59.880893,23.415627,1,2013
64.30059,24.487209,1,2021
60.511865,23.418977,1,2021
60.548206,23.420597,1,2022
60.548763,23.443362,1,2022
64.715366,26.047614,1,2021
61.644126,27.296481,1,2018
62.616975,29.689057,1,2022
