decimalLatitude,decimalLongitude,occurrenceStatus,year
57.27809,15.80561,1,2014
59.15004,15.93797,1,2014
59.14968,15.93674,1,2014
58.81011,12.41753,1,2014
59.14968,15.93674,1,2014
59.15022,15.93657,1,2014
58.90997,12.36685,1,2014
56.61997,16.57302,1,2014
58.31621,15.51175,1,2014
58.20464,15.84457,1,2014
59.9706,16.43028,1,2014
63.17229,17.59711,1,2014
62.89325,18.32929,1,2014
56.62546,16.64819,1,2014
60.07158,15.89044,1,2014
60.07414,15.88476,1,2014
60.07148,15.89313,1,2014
60.07475,15.88702,1,2014
57.27746,15.80677,1,2014
58.52568,16.04697,1,2014
60.0702,15.86242,1,2014
56.79418,16.64861,1,2014
59.34755,16.54951,1,2014
59.34744,16.55197,1,2014
59.31636,16.8767,1,2014
59.33658,16.51993,1,2014
59.24114,16.84262,1,2014
59.34744,16.55285,1,2014
59.31904,16.63126,1,2014
58.35784,16.37675,1,2014
58.37024,16.45101,1,2014
58.43089,16.39701,1,2014
58.37348,16.38187,1,2014
57.83188,19.08501,1,2014
62.96846,14.8451,1,2014
58.39115,16.34753,1,2014
57.76873,18.98145,1,2014
57.77233,18.97854,1,2014
58.30635,12.40827,1,2014
58.04749,15.30574,1,2014
57.84431,15.54558,1,2014
58.39912,16.46152,1,2014
62.57532,17.06343,1,2014
59.2104,15.98935,1,2014
58.56586,15.06715,1,2014
63.61313,16.12792,1,2001
60.77635,15.42079,1,2014
59.73151,12.94948,1,2014
57.847,12.67614,1,2014
58.11067,14.5452,1,2013
58.73987,15.86216,1,2014
58.79655,15.83478,1,2014
59.51524,16.9521,1,2014
58.35689,15.49605,1,2014
59.93264,17.72225,1,2014
58.41065,11.29936,1,2014
59.83053,17.65979,1,2014
59.73573,17.47439,1,2014
59.75953,17.59366,1,2014
59.56274,16.65939,1,2014
57.27589,15.80933,1,2014
59.94809,17.71369,1,2014
59.55505,13.2203,1,2014
59.9319,17.7243,1,2014
59.923,17.71153,1,2014
59.92282,17.70494,1,2014
59.92119,17.71143,1,2014
59.93125,17.72867,1,2014
59.92923,17.70309,1,2014
59.92293,17.70625,1,2014
59.74543,18.66764,1,2014
59.64649,16.72659,1,2014
59.64636,16.73243,1,2014
59.65212,17.36723,1,2014
59.74325,18.66425,1,2014
59.15483,15.96913,1,2014
59.34804,16.50962,1,2014
59.33959,16.49398,1,2014
58.71978,12.35576,1,2014
59.34195,16.50511,1,2014
59.34949,16.52231,1,2014
59.34961,16.5181,1,2014
57.97351,19.27048,1,2008
59.34888,16.51843,1,2014
59.34941,16.51985,1,2014
59.34969,16.51863,1,2014
59.34942,16.5195,1,2014
59.34951,16.51933,1,2014
59.34942,16.51897,1,2014
59.34848,16.52703,1,2014
59.42345,14.77129,1,2014
57.28229,15.2826,1,2008
57.51312,15.02777,1,2014
59.14978,15.93813,1,2014
56.64658,16.59232,1,2014
58.78596,17.11436,1,2014
59.99281,17.79172,1,2014
59.98494,17.7756,1,2014
59.98473,17.7757,1,2014
59.99293,17.78955,1,2014
59.98965,17.78847,1,2014
59.98793,17.78522,1,2014
59.98828,17.78684,1,2014
59.74764,18.28346,1,2014
59.98255,17.76666,1,2014
59.98999,17.79207,1,2014
59.99287,17.78624,1,2014
57.31311,17.06127,1,2014
59.01019,15.30089,1,2014
63.19872,14.68612,1,2014
59.15312,15.96473,1,2014
57.34174,17.0278,1,2014
60.53223,16.69393,1,2014
57.3587,17.11614,1,2014
57.33233,17.07679,1,2014
57.34509,17.03052,1,2014
57.3526,17.05378,1,2014
58.75395,17.12237,1,2014
59.34637,16.5182,1,2014
56.62807,16.46498,1,2014
58.7616,17.10038,1,2014
56.59225,16.43269,1,2014
59.3883,16.34856,1,2014
58.75382,17.12525,1,2014
59.34841,16.58645,1,2014
59.34698,16.52278,1,2014
58.94282,17.15869,1,2014
59.34652,16.55512,1,2014
56.27943,15.73617,1,2014
56.59146,16.43633,1,2014
58.19295,15.75651,1,2014
58.7807,12.02568,1,2014
58.73236,17.09295,1,2014
58.78016,17.08668,1,2014
59.81771,17.60301,1,2014
58.77881,17.08543,1,2014
60.33199,15.10749,1,2014
58.8559,12.53087,1,2014
56.8874,16.8015,1,2014
56.88798,16.80303,1,2014
58.40582,15.51029,1,2014
59.76503,17.58487,1,2014
58.8568,16.4248,1,2014
58.72576,17.11317,1,2014
58.46639,13.7453,1,2014
58.72739,17.11053,1,2014
57.35233,17.06755,1,2014
58.86636,12.3978,1,2014
58.73451,17.10001,1,2014
58.73403,17.0988,1,2014
58.20758,15.33355,1,2013
58.72753,17.11047,1,2014
58.73203,17.09922,1,2014
58.73233,17.09498,1,2014
59.83877,17.55054,1,2014
58.20844,15.33194,1,2013
58.73389,17.09409,1,2014
56.63705,16.57105,1,2014
58.72978,17.10533,1,2014
58.73458,17.09544,1,2014
58.73425,17.09753,1,2014
58.85436,16.42596,1,2014
58.73584,17.10154,1,2014
58.73197,17.10464,1,2014
58.7347,17.09516,1,2014
58.73203,17.09575,1,2014
59.91725,18.15058,1,2014
59.13914,15.63781,1,2014
59.32762,13.00375,1,2014
58.97098,17.99146,1,2014
59.33069,13.00365,1,2014
59.32511,13.00325,1,2014
59.3251,13.00925,1,2014
60.50517,17.80835,1,2014
60.50594,17.80968,1,2014
60.50575,17.80685,1,2014
60.51017,17.81063,1,2014
60.49809,17.81448,1,2014
56.15641,15.82659,1,2014
60.50082,17.81057,1,2014
60.49972,17.80986,1,2014
60.5076,17.79974,1,2014
59.04005,16.07446,1,2014
56.48653,16.47402,1,2014
60.5056,17.80772,1,2014
57.50145,16.02838,1,2014
61.26308,16.88958,1,2014
59.34591,16.50361,1,2014
59.28258,16.34179,1,2014
59.3379,16.49044,1,2014
59.33931,16.49521,1,2014
59.34324,16.49863,1,2014
56.33046,14.71097,1,2014
58.14261,16.64937,1,2014
58.40371,16.46517,1,2014
58.73249,17.08888,1,2014
58.23668,14.61272,1,2014
58.35402,16.49223,1,2014
63.1263,14.76167,1,2014
63.12475,14.76496,1,2014
59.50974,16.88187,1,2014
58.28234,15.82622,1,2013
58.09214,15.21746,1,2014
58.04485,15.98195,1,2014
58.50574,12.47037,1,2014
56.62061,16.52447,1,2014
58.08229,16.06128,1,2014
57.67215,14.08609,1,2014
58.89285,17.61378,1,2014
60.48931,18.38022,1,2014
58.88671,17.61762,1,2014
59.28004,16.37104,1,2014
59.2785,16.37242,1,2014
59.28412,16.36059,1,2014
59.28392,16.36637,1,2014
59.27876,16.37559,1,2014
59.76087,15.84289,1,2014
56.73731,16.68191,1,2014
56.62035,16.53352,1,2014
57.87823,15.38345,1,2014
58.3982,12.44991,1,2014
58.1819,13.46608,1,2014
58.17853,13.46358,1,2014
58.17914,13.46252,1,2014
58.1412,13.60123,1,2014
58.14103,13.60225,1,2014
56.618,16.5154,1,2014
57.60638,12.00765,1,2014
58.98366,16.15831,1,2014
56.61046,16.50654,1,2014
59.50836,16.88031,1,2014
57.60635,11.98873,1,2014
56.0273,14.45529,1,2014
59.30841,13.01255,1,2014
59.35528,18.07565,1,2014
59.33275,18.88384,1,2014
56.61448,16.66658,1,2014
63.16621,14.60533,1,2014
59.94599,15.69188,1,2011
60.03453,15.7837,1,2011
60.01949,16.71894,1,2011
59.57409,16.64805,1,2013
59.84164,15.51286,1,2011
59.57268,16.65344,1,2013
59.82807,16.06152,1,2011
59.95269,15.71593,1,2011
60.0237,15.73914,1,2011
59.96368,15.70846,1,2011
56.27138,14.84761,1,2014
60.00689,16.63524,1,2011
59.94032,15.68206,1,2011
60.00182,16.65689,1,2011
60.04131,15.79473,1,2011
59.93695,16.59441,1,2011
57.85584,11.70648,1,2014
59.61881,16.48851,1,2013
59.96222,15.74919,1,2011
56.95201,14.19892,1,2014
56.65153,16.55085,1,2014
57.97427,11.945,1,2014
58.59913,16.27279,1,2014
58.90715,16.25164,1,2014
57.99457,12.2496,1,2014
58.90647,16.2408,1,2014
62.45713,17.34937,1,2014
62.45542,17.34143,1,2014
58.97363,11.92258,1,2014
59.00401,11.91371,1,2014
57.61016,18.64468,1,2014
59.45253,16.39966,1,2014
59.20547,12.92926,1,2014
59.2053,12.92998,1,2014
58.36619,15.74333,1,2014
59.3373,16.73274,1,2014
59.33237,16.7319,1,2014
58.32553,15.76969,1,2014
