decimalLatitude,decimalLongitude,occurrenceStatus,year
60.401294,22.250026,1,2016
62.22205,25.520654,1,2020
60.379323,26.299033,1,2021
60.469955,25.97405,1,2021
64.391132,27.275402,1,2021
63.143537,29.153654,1,2017
62.938385,31.134807,1,2017
62.066531,30.223509,1,2022
61.644594,27.268341,1,2022
61.981934,27.908726,1,2017
61.776232,28.943089,1,2013
63.940142,25.78205,1,2020
63.781499,25.950724,1,2009
60.577642,23.347043,1,2021
64.41008,27.66438,1,2021
64.394813,27.637596,1,2021
64.422628,27.782565,1,2021
64.399305,27.673108,1,2021
64.413515,27.68167,1,2021
60.742154,23.843387,1,2020
63.548063,25.535485,1,2020
63.10385,29.79155,1,2018
62.870868,28.146563,1,2018
60.496021,23.421934,1,2000
62.259778,27.656266,1,2021
64.549093,28.888549,1,2021
60.121937,22.380571,1,2015
60.309141,24.534184,1,2009
60.808017,26.382058,1,2009
60.326521,24.5077,1,2009
61.982676,27.905904,1,2021
61.755799,27.223002,1,2018
60.522312,23.482726,1,2022
60.515926,23.415908,1,2021
60.540067,23.447803,1,2022
64.745385,26.185531,1,2009
61.950245,23.363234,1,2019
61.768277,28.759319,1,2020
60.546626,25.177613,1,2010
62.616539,21.193309,1,2022
62.615466,29.68943,1,2022
62.035662,28.484881,1,2018
61.763389,29.570065,1,2019
60.458904,25.06701,1,2022
62.027733,28.86049,1,2019
61.427579,28.030464,1,2019
61.427882,28.031067,1,2019
61.957299,26.662636,1,2019
62.758116,29.437781,1,2022
60.312574,24.626258,1,2022
60.845827,21.017671,1,2023
60.58206,23.3354,1,2022
62.958137,28.589857,1,2020
63.342409,27.233517,1,2021
63.030511,28.526075,1,2020
63.199642,28.253161,1,2021
63.866328,26.981351,1,2021
60.414695,25.276597,1,2020
60.746532,23.594361,1,2009
61.19959,25.096145,1,2011
61.215052,25.117546,1,2009
60.15068,23.779189,1,2019
60.612227,24.771527,1,2020
60.101168,22.054735,1,2015
60.921554,21.624875,1,2011
60.692504,26.01739,1,2020
66.306281,29.577364,1,2020
60.441037,25.247912,1,2018
60.547606,25.197242,1,2018
59.987414,23.734854,1,2019
59.960013,23.372539,1,2021
62.978966,28.462395,1,2020
60.585583,23.323991,1,2022
60.591736,23.301009,1,2022
60.438043,24.824115,1,2018
60.397376,25.071461,1,2022
60.067312,24.471621,1,2022
60.61252,21.170049,1,2021
60.352784,24.693512,1,2021
60.320025,24.517525,1,2021
60.489023,23.40663,1,2022
60.639017,21.835503,1,2021
61.831722,27.630527,1,2018
64.200151,28.371948,1,2021
61.945825,25.986555,1,2020
60.396671,22.246108,1,2021
60.342233,24.75293,1,2021
60.379862,22.260141,1,2021
60.486302,23.438266,1,2021
60.509442,23.417907,1,2021
62.998379,29.509779,1,2020
62.765213,29.606583,1,2020
63.171277,29.124699,1,2020
60.918759,21.384012,1,2021
59.818536,22.902842,1,2020
60.858967,26.610005,1,2021
60.277807,22.430148,1,2022
63.178342,29.124822,1,2020
61.137731,25.36732,1,2020
62.754297,29.188985,1,2020
60.821006,23.775351,1,2020
62.401265,24.172345,1,2021
63.309894,29.460709,1,2022
62.69976,30.799453,1,2022
62.692109,30.801747,1,2022
62.671434,29.061643,1,2022
60.5796,23.34483,1,2021
62.894585,27.250261,1,2017
63.143881,29.15108,1,2017
64.417333,27.797262,1,2021
64.400598,27.666815,1,2021
60.577162,23.343191,1,2021
60.589994,23.333427,1,2021
60.583625,23.338197,1,2021
60.597386,23.34532,1,2021
60.185362,24.008592,1,2019
61.570555,29.572361,1,2014
62.31362,27.987395,1,2020
60.315567,24.516023,1,2009
60.278104,24.796615,1,2022
61.503788,21.622122,1,2021
60.058219,24.46362,1,2020
64.393589,27.983889,1,2021
62.360783,29.01295,1,2018
62.903779,28.902753,1,2022
61.982725,27.91292,1,2021
61.902408,26.709522,1,2020
61.918514,27.76097,1,2018
64.286833,24.400946,1,2021
61.753106,27.214317,1,2018
60.546832,25.177406,1,2010
60.51753,23.41403,1,2021
60.556169,23.414442,1,2022
60.548206,23.420597,1,2022
62.479436,23.775721,1,2021
62.746823,24.049906,1,2021
62.050004,29.039782,1,2019
60.206179,24.036784,1,2020
60.581424,23.327691,1,2022
60.543351,23.406363,1,2022
60.309296,24.533257,1,2022
62.623996,27.764614,1,2019
60.278899,24.263332,1,2022
60.591009,23.314988,1,2022
60.245007,25.196067,1,2022
60.315323,24.517844,1,2022
60.212526,24.244447,1,2022
63.10915,29.790986,1,2008
60.324033,24.498669,1,2022
63.264357,27.934427,1,2021
62.998753,28.84226,1,2020
60.685501,23.88742,1,2010
60.345788,25.250878,1,2021
60.568123,26.049132,1,2020
60.617138,26.022978,1,2021
62.849289,29.48207,1,2021
60.12623,23.584505,1,2020
60.364955,26.052097,1,2020
59.994568,23.18506,1,2018
60.499882,24.779772,1,2020
60.437586,25.24126,1,2018
66.337053,29.489397,1,2020
60.492055,21.772238,1,2021
60.669743,25.651159,1,2020
60.581719,23.369785,1,2022
60.560822,23.409048,1,2022
60.508771,23.413215,1,2021
60.41872,22.495172,1,2021
61.496623,21.56727,1,2021
63.46509,29.5152,1,2021
62.976297,28.729757,1,2020
63.168693,28.282754,1,2020
64.708481,27.760525,1,2020
63.568188,29.114553,1,2020
64.560291,27.992525,1,2021
59.983509,23.960763,1,2020
59.909484,23.197564,1,2022
61.453186,22.860734,0,2024
61.453186,22.860734,0,2024
60.415996,24.387556,0,2024
60.415996,24.387556,0,2024
60.542018,25.618743,1,2024
60.542018,25.618743,0,2024
61.453186,22.860734,0,2024
61.453186,22.860734,0,2024
60.415996,24.387556,0,2024
60.415996,24.387556,0,2024
61.453186,22.860734,0,2024
61.453186,22.860734,0,2024
60.415996,24.387556,0,2024
60.415996,24.387556,0,2024
61.453186,22.860734,0,2024
60.415996,24.387556,0,2024
