decimalLatitude,decimalLongitude,occurrenceStatus,year
60.422,25.329,0,2024
61.453186,22.860734,0,2024
61.704054,27.363765,0,2024
61.704054,27.363765,0,2024
60.110161,25.018642,0,2024
62.294,28.258,0,2024
61.187707,27.677458,0,2024
60.994654,25.854633,0,2024
62.294,28.258,0,2024
62.910941,27.647244,0,2024
62.341368,27.230586,0,2024
60.671236,25.285379,0,2024
60.194,21.923,0,2024
60.535398,22.260258,0,2024
62.134125,25.656049,0,2024
60.465323,24.749612,0,2024
61.081732,27.781939,0,2024
60.422,25.329,0,2024
61.453186,22.860734,0,2024
61.453186,22.860734,0,2024
61.704054,27.363765,0,2024
60.110161,25.018642,0,2024
62.998091,27.826245,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
62.294,28.258,0,2024
61.194,24.638,0,2024
61.187707,27.677458,0,2024
60.994654,25.854633,0,2024
62.294,28.258,0,2024
62.341368,27.230586,0,2024
61.63199,23.830407,0,2024
60.671236,25.285379,0,2024
60.194,21.923,0,2024
60.535398,22.260258,0,2024
62.134125,25.656049,0,2024
60.465323,24.749612,0,2024
61.081732,27.781939,0,2024
60.422,25.329,0,2024
61.453186,22.860734,0,2024
61.704054,27.363765,0,2024
60.270022,24.917586,0,2024
62.998091,27.826245,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
62.294,28.258,0,2024
61.187707,27.677458,0,2024
60.994654,25.854633,0,2024
62.910941,27.647244,0,2024
62.341368,27.230586,0,2024
62.341368,27.230586,0,2024
61.63199,23.830407,0,2024
60.671236,25.285379,0,2024
60.535398,22.260258,0,2024
62.134125,25.656049,0,2024
60.465323,24.749612,0,2024
61.081732,27.781939,0,2024
60.422,25.329,0,2024
61.453186,22.860734,0,2024
60.270022,24.917586,0,2024
60.270022,24.917586,0,2024
60.110161,25.018642,0,2024
62.998091,27.826245,0,2024
61.799,23.697,0,2024
61.799,23.697,0,2024
61.187707,27.677458,0,2024
60.994654,25.854633,0,2024
62.910941,27.647244,0,2024
62.341368,27.230586,0,2024
60.671236,25.285379,0,2024
60.194,21.923,0,2024
60.535398,22.260258,0,2024
60.465323,24.749612,0,2024
61.081732,27.781939,0,2024
60.422,25.329,0,2024
61.704054,27.363765,0,2024
60.270022,24.917586,0,2024
60.110161,25.018642,0,2024
62.998091,27.826245,0,2024
61.187707,27.677458,0,2024
60.994654,25.854633,0,2024
60.110161,25.018642,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
61.495,23.77,0,2024
61.495,23.77,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
62.975,28.482,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
64.922,27.216,0,2024
62.975,28.482,0,2024
62.975,28.482,0,2024
60.188,24.737,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
62.975,28.482,0,2024
62.975,28.482,0,2024
61.495,23.77,0,2024
61.495,23.77,0,2024
60.188,24.737,0,2024
61.465,24.083,0,2024
64.922,27.216,0,2024
64.922,27.216,0,2024
62.900163,22.031833,0,2024
62.975,28.482,0,2024
61.495,23.77,0,2024
61.495,23.77,0,2024
61.465,24.083,0,2024
62.975,28.482,0,2024
61.039426,24.513134,0,2024
61.039426,24.513134,0,2024
61.194,24.638,0,2024
61.039426,24.513134,0,2024
61.194,24.638,0,2024
61.194,24.638,0,2024
61.194,24.638,0,2024
61.194,24.638,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
61.039426,24.513134,0,2024
62.267936,27.177464,0,2024
64.81,25.987,0,2024
60.914,21.641,0,2024
60.296,21.569,0,2024
60.296,21.569,0,2024
60.29544,23.292288,0,2024
62.900163,22.031833,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
60.542018,25.618743,0,2024
61.039426,24.513134,0,2024
61.039426,24.513134,0,2024
62.267936,27.177464,0,2024
62.267936,27.177464,0,2024
64.81,25.987,0,2024
60.296,21.569,0,2024
60.29544,23.292288,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
60.542018,25.618743,0,2024
62.267936,27.177464,0,2024
62.267936,27.177464,0,2024
60.221662,25.314552,0,2024
64.81,25.987,0,2024
64.81,25.987,0,2024
60.914,21.641,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
61.039426,24.513134,0,2024
60.221662,25.314552,0,2024
60.221662,25.314552,0,2024
64.81,25.987,0,2024
60.914,21.641,0,2024
60.296,21.569,0,2024
60.29544,23.292288,0,2024
60.29544,23.292288,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
62.267936,27.177464,0,2024
62.267936,27.177464,0,2024
60.221662,25.314552,0,2024
60.221662,25.314552,0,2024
61.194,24.638,0,2024
64.81,25.987,0,2024
64.81,25.987,0,2024
60.914,21.641,0,2024
60.29544,23.292288,0,2024
62.900163,22.031833,0,2024
60.542018,25.618743,0,2024
60.221662,25.314552,0,2024
60.221662,25.314552,0,2024
64.81,25.987,0,2024
60.914,21.641,0,2024
60.914,21.641,0,2024
60.29544,23.292288,0,2024
60.296,21.569,0,2024
60.296,21.569,0,2024
60.296,21.569,0,2024
60.806027,23.781777,0,2024
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
62.649108,30.35329,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.822814,26.803193,0,2023
60.620744,23.53757,0,2023
61.424104,22.554633,0,2023
61.424104,22.554633,0,2023
60.620744,23.53757,0,2023
60.620744,23.53757,0,2023
61.424104,22.554633,0,2023
61.424104,22.554633,0,2023
60.620744,23.53757,0,2023
60.620744,23.53757,0,2023
61.424104,22.554633,0,2023
60.620744,23.53757,0,2023
60.620744,23.53757,0,2023
60.620744,23.53757,0,2023
61.424104,22.554633,0,2023
61.424104,22.554633,0,2023
60.793551,24.953117,0,2023
60.793551,24.953117,0,2023
60.793551,24.953117,0,2023
